# Adobe-Japan1 IVSes
3402 E0100; Adobe-Japan1; CID+2122
621E E0100; Adobe-Japan1; CID+5702
621F E0100; Adobe-Japan1; CID+5703
6220 E0100; Adobe-Japan1; CID+5704
6221 E0100; Adobe-Japan1; CID+5705
6222 E0100; Adobe-Japan1; CID+5706
6223 E0100; Adobe-Japan1; CID+5707
6226 E0100; Adobe-Japan1; CID+5708
6227 E0100; Adobe-Japan1; CID+5709
6229 E0100; Adobe-Japan1; CID+5710
622A E0100; Adobe-Japan1; CID+5711
622B E0100; Adobe-Japan1; CID+5712
622E E0100; Adobe-Japan1; CID+5713
622F E0100; Adobe-Japan1; CID+5714
6230 E0100; Adobe-Japan1; CID+5715
6231 E0100; Adobe-Japan1; CID+5716
6232 E0100; Adobe-Japan1; CID+5717
6233 E0100; Adobe-Japan1; CID+5718
6234 E0100; Adobe-Japan1; CID+5719
6236 E0100; Adobe-Japan1; CID+5720
6238 E0100; Adobe-Japan1; CID+5721
6239 E0100; Adobe-Japan1; CID+5722
623B E0100; Adobe-Japan1; CID+5723
623B E0101; Adobe-Japan1; CID+16523
623D E0100; Adobe-Japan1; CID+5724
623E E0100; Adobe-Japan1; CID+5725
623F E0100; Adobe-Japan1; CID+5726
623F E0101; Adobe-Japan1; CID+16524
6240 E0100; Adobe-Japan1; CID+5727
6240 E0101; Adobe-Japan1; CID+16525
6241 E0100; Adobe-Japan1; CID+16139
6241 E0101; Adobe-Japan1; CID+5728
6242 E0100; Adobe-Japan1; CID+5729
6243 E0100; Adobe-Japan1; CID+5730
6244 E0100; Adobe-Japan1; CID+5731
6246 E0100; Adobe-Japan1; CID+5732
6247 E0100; Adobe-Japan1; CID+5733
6247 E0101; Adobe-Japan1; CID+16526
6248 E0100; Adobe-Japan1; CID+5734
6248 E0101; Adobe-Japan1; CID+16527
6249 E0100; Adobe-Japan1; CID+5735
6249 E0101; Adobe-Japan1; CID+16528
6249 E0102; Adobe-Japan1; CID+16529
624B E0100; Adobe-Japan1; CID+5736
624C E0100; Adobe-Japan1; CID+5737
624D E0100; Adobe-Japan1; CID+5738
624E E0100; Adobe-Japan1; CID+5739
6250 E0100; Adobe-Japan1; CID+5740
6251 E0100; Adobe-Japan1; CID+5741
6252 E0100; Adobe-Japan1; CID+5742
6253 E0100; Adobe-Japan1; CID+5743
6254 E0100; Adobe-Japan1; CID+5744
6255 E0100; Adobe-Japan1; CID+5745
6256 E0100; Adobe-Japan1; CID+5746
6258 E0100; Adobe-Japan1; CID+5747
625A E0100; Adobe-Japan1; CID+5748
625B E0100; Adobe-Japan1; CID+5749
625C E0100; Adobe-Japan1; CID+5750
625E E0100; Adobe-Japan1; CID+5751
6260 E0100; Adobe-Japan1; CID+5752
6261 E0100; Adobe-Japan1; CID+5753
6263 E0100; Adobe-Japan1; CID+5754
6264 E0100; Adobe-Japan1; CID+5755
6268 E0100; Adobe-Japan1; CID+5756
6268 E0101; Adobe-Japan1; CID+16530
626D E0100; Adobe-Japan1; CID+5757
626E E0100; Adobe-Japan1; CID+5758
626F E0100; Adobe-Japan1; CID+5759
6271 E0100; Adobe-Japan1; CID+5760
6271 E0101; Adobe-Japan1; CID+16531
6273 E0100; Adobe-Japan1; CID+5761
6276 E0100; Adobe-Japan1; CID+5762
6279 E0100; Adobe-Japan1; CID+5763
627A E0100; Adobe-Japan1; CID+5764
627B E0100; Adobe-Japan1; CID+5765
627C E0100; Adobe-Japan1; CID+5766
627D E0100; Adobe-Japan1; CID+5767
627E E0100; Adobe-Japan1; CID+5768
627F E0100; Adobe-Japan1; CID+5769
6280 E0100; Adobe-Japan1; CID+5770
6282 E0100; Adobe-Japan1; CID+5771
6283 E0100; Adobe-Japan1; CID+5772
6284 E0100; Adobe-Japan1; CID+5773
6285 E0100; Adobe-Japan1; CID+5774
6289 E0100; Adobe-Japan1; CID+5775
628A E0100; Adobe-Japan1; CID+5776
628D E0100; Adobe-Japan1; CID+5777
628E E0100; Adobe-Japan1; CID+5778
628F E0100; Adobe-Japan1; CID+5779
6290 E0100; Adobe-Japan1; CID+5780
6291 E0100; Adobe-Japan1; CID+5781
6292 E0100; Adobe-Japan1; CID+5782
6293 E0100; Adobe-Japan1; CID+5783
6294 E0100; Adobe-Japan1; CID+5784
6295 E0100; Adobe-Japan1; CID+5785
6296 E0100; Adobe-Japan1; CID+5786
6297 E0100; Adobe-Japan1; CID+5787
6298 E0100; Adobe-Japan1; CID+5788
6299 E0100; Adobe-Japan1; CID+5789
629B E0100; Adobe-Japan1; CID+5790
629C E0100; Adobe-Japan1; CID+5791
629E E0100; Adobe-Japan1; CID+5792
62A6 E0100; Adobe-Japan1; CID+5793
62A8 E0100; Adobe-Japan1; CID+5794
62AB E0100; Adobe-Japan1; CID+5795
62AC E0100; Adobe-Japan1; CID+5796
62B1 E0100; Adobe-Japan1; CID+5797
62B1 E0101; Adobe-Japan1; CID+16532
62B3 E0100; Adobe-Japan1; CID+5798
62B5 E0100; Adobe-Japan1; CID+5799
62B6 E0100; Adobe-Japan1; CID+5800
62B7 E0100; Adobe-Japan1; CID+5801
62B9 E0100; Adobe-Japan1; CID+5802
62BA E0100; Adobe-Japan1; CID+5803
62BB E0100; Adobe-Japan1; CID+5804
62BC E0100; Adobe-Japan1; CID+5805
62BD E0100; Adobe-Japan1; CID+5806
62BE E0100; Adobe-Japan1; CID+5807
62BF E0100; Adobe-Japan1; CID+5808
62C2 E0100; Adobe-Japan1; CID+5809
62C4 E0100; Adobe-Japan1; CID+5810
62C5 E0100; Adobe-Japan1; CID+5811
62C6 E0100; Adobe-Japan1; CID+5812
62C7 E0100; Adobe-Japan1; CID+5813
62C8 E0100; Adobe-Japan1; CID+5814
62C9 E0100; Adobe-Japan1; CID+5815
62CA E0100; Adobe-Japan1; CID+5816
62CC E0100; Adobe-Japan1; CID+5817
62CC E0101; Adobe-Japan1; CID+16533
62CD E0100; Adobe-Japan1; CID+5818
62CE E0100; Adobe-Japan1; CID+5819
62CF E0100; Adobe-Japan1; CID+5820
62CF E0101; Adobe-Japan1; CID+16534
62D0 E0100; Adobe-Japan1; CID+5821
62D0 E0101; Adobe-Japan1; CID+16535
62D1 E0100; Adobe-Japan1; CID+5822
62D2 E0100; Adobe-Japan1; CID+5823
62D2 E0101; Adobe-Japan1; CID+16536
62D3 E0100; Adobe-Japan1; CID+5824
62D4 E0100; Adobe-Japan1; CID+16074
62D4 E0101; Adobe-Japan1; CID+5825
62D5 E0100; Adobe-Japan1; CID+5826
62D6 E0100; Adobe-Japan1; CID+5827
62D7 E0100; Adobe-Japan1; CID+5828
62D8 E0100; Adobe-Japan1; CID+5829
62D9 E0100; Adobe-Japan1; CID+5830
62DA E0100; Adobe-Japan1; CID+5831
62DB E0100; Adobe-Japan1; CID+5832
62DC E0100; Adobe-Japan1; CID+5833
62DD E0100; Adobe-Japan1; CID+5834
62E0 E0100; Adobe-Japan1; CID+5835
62E1 E0100; Adobe-Japan1; CID+5836
62EA E0100; Adobe-Japan1; CID+5837
62EC E0100; Adobe-Japan1; CID+5838
62ED E0100; Adobe-Japan1; CID+5839
62EE E0100; Adobe-Japan1; CID+5840
62EF E0100; Adobe-Japan1; CID+5841
62F1 E0100; Adobe-Japan1; CID+5842
62F2 E0100; Adobe-Japan1; CID+5843
62F3 E0100; Adobe-Japan1; CID+5844
62F3 E0101; Adobe-Japan1; CID+16537
62F4 E0100; Adobe-Japan1; CID+5845
62F5 E0100; Adobe-Japan1; CID+5846
62F6 E0100; Adobe-Japan1; CID+5847
62F7 E0100; Adobe-Japan1; CID+5848
62F7 E0101; Adobe-Japan1; CID+16538
62FC E0100; Adobe-Japan1; CID+5849
62FD E0100; Adobe-Japan1; CID+5850
62FE E0100; Adobe-Japan1; CID+5851
62FF E0100; Adobe-Japan1; CID+5852
6301 E0100; Adobe-Japan1; CID+5853
6302 E0100; Adobe-Japan1; CID+5854
6303 E0100; Adobe-Japan1; CID+5855
6304 E0100; Adobe-Japan1; CID+5856
6307 E0100; Adobe-Japan1; CID+5857
6308 E0100; Adobe-Japan1; CID+5858
6309 E0100; Adobe-Japan1; CID+5859
630A E0100; Adobe-Japan1; CID+5860
630B E0100; Adobe-Japan1; CID+5861
630C E0100; Adobe-Japan1; CID+5862
630D E0100; Adobe-Japan1; CID+5863
6310 E0100; Adobe-Japan1; CID+5864
6311 E0100; Adobe-Japan1; CID+5865
6313 E0100; Adobe-Japan1; CID+5866
6316 E0100; Adobe-Japan1; CID+5867
6318 E0100; Adobe-Japan1; CID+5868
6319 E0100; Adobe-Japan1; CID+5869
631B E0100; Adobe-Japan1; CID+5870
631F E0100; Adobe-Japan1; CID+5871
6327 E0100; Adobe-Japan1; CID+5872
6328 E0100; Adobe-Japan1; CID+5873
6329 E0100; Adobe-Japan1; CID+5874
632A E0100; Adobe-Japan1; CID+5875
632B E0100; Adobe-Japan1; CID+5876
632D E0100; Adobe-Japan1; CID+5877
632F E0100; Adobe-Japan1; CID+5878
6332 E0100; Adobe-Japan1; CID+5879
6335 E0100; Adobe-Japan1; CID+5880
6336 E0100; Adobe-Japan1; CID+5881
6339 E0100; Adobe-Japan1; CID+5882
633A E0100; Adobe-Japan1; CID+16140
633A E0101; Adobe-Japan1; CID+5883
633B E0100; Adobe-Japan1; CID+5884
633C E0100; Adobe-Japan1; CID+5885
633D E0100; Adobe-Japan1; CID+16141
633D E0101; Adobe-Japan1; CID+5886
633E E0100; Adobe-Japan1; CID+5887
633F E0100; Adobe-Japan1; CID+5888
6341 E0100; Adobe-Japan1; CID+5889
6342 E0100; Adobe-Japan1; CID+5890
6343 E0100; Adobe-Japan1; CID+5891
6344 E0100; Adobe-Japan1; CID+5892
6346 E0100; Adobe-Japan1; CID+5893
6349 E0100; Adobe-Japan1; CID+5894
634A E0100; Adobe-Japan1; CID+5895
634B E0100; Adobe-Japan1; CID+5896
634C E0100; Adobe-Japan1; CID+5897
634C E0101; Adobe-Japan1; CID+16539
634D E0100; Adobe-Japan1; CID+5898
634E E0100; Adobe-Japan1; CID+5899
634F E0100; Adobe-Japan1; CID+5900
6350 E0100; Adobe-Japan1; CID+5901
6352 E0100; Adobe-Japan1; CID+5902
6353 E0100; Adobe-Japan1; CID+5903
6354 E0100; Adobe-Japan1; CID+5904
6355 E0100; Adobe-Japan1; CID+5905
6357 E0100; Adobe-Japan1; CID+16142
6357 E0101; Adobe-Japan1; CID+5906
6358 E0100; Adobe-Japan1; CID+5907
6359 E0100; Adobe-Japan1; CID+5908
635B E0100; Adobe-Japan1; CID+5909
635C E0100; Adobe-Japan1; CID+5910
6365 E0100; Adobe-Japan1; CID+5911
6366 E0100; Adobe-Japan1; CID+5912
6367 E0100; Adobe-Japan1; CID+5913
6367 E0101; Adobe-Japan1; CID+16540
6368 E0100; Adobe-Japan1; CID+5914
6368 E0101; Adobe-Japan1; CID+16541
6369 E0100; Adobe-Japan1; CID+5915
6369 E0101; Adobe-Japan1; CID+16542
636B E0100; Adobe-Japan1; CID+5916
636C E0100; Adobe-Japan1; CID+5917
636D E0100; Adobe-Japan1; CID+5918
636E E0100; Adobe-Japan1; CID+5919
636E E0101; Adobe-Japan1; CID+16543
6371 E0100; Adobe-Japan1; CID+5920
6372 E0100; Adobe-Japan1; CID+16143
6372 E0101; Adobe-Japan1; CID+5921
6374 E0100; Adobe-Japan1; CID+5922
6375 E0100; Adobe-Japan1; CID+5923
6376 E0100; Adobe-Japan1; CID+5924
6377 E0100; Adobe-Japan1; CID+5925
6378 E0100; Adobe-Japan1; CID+5926
637A E0100; Adobe-Japan1; CID+5927
637B E0100; Adobe-Japan1; CID+5928
637C E0100; Adobe-Japan1; CID+5929
637D E0100; Adobe-Japan1; CID+5930
637F E0100; Adobe-Japan1; CID+5931
6380 E0100; Adobe-Japan1; CID+5932
6382 E0100; Adobe-Japan1; CID+5933
6383 E0100; Adobe-Japan1; CID+5934
6383 E0101; Adobe-Japan1; CID+16544
6384 E0100; Adobe-Japan1; CID+5935
6387 E0100; Adobe-Japan1; CID+5936
6388 E0100; Adobe-Japan1; CID+5937
6388 E0101; Adobe-Japan1; CID+16545
6389 E0100; Adobe-Japan1; CID+5938
638A E0100; Adobe-Japan1; CID+5939
638C E0100; Adobe-Japan1; CID+5940
638E E0100; Adobe-Japan1; CID+5941
638F E0100; Adobe-Japan1; CID+5942
6390 E0100; Adobe-Japan1; CID+5943
6392 E0100; Adobe-Japan1; CID+5944
6392 E0101; Adobe-Japan1; CID+16546
6394 E0100; Adobe-Japan1; CID+5945
6395 E0100; Adobe-Japan1; CID+5946
6396 E0100; Adobe-Japan1; CID+5947
6398 E0100; Adobe-Japan1; CID+5948
6399 E0100; Adobe-Japan1; CID+5949
639A E0100; Adobe-Japan1; CID+5950
639B E0100; Adobe-Japan1; CID+5951
639E E0100; Adobe-Japan1; CID+5952
639F E0100; Adobe-Japan1; CID+5953
63A0 E0100; Adobe-Japan1; CID+5954
63A1 E0100; Adobe-Japan1; CID+5955
63A1 E0101; Adobe-Japan1; CID+16547
63A2 E0100; Adobe-Japan1; CID+5956
63A3 E0100; Adobe-Japan1; CID+5957
63A4 E0100; Adobe-Japan1; CID+5958
63A5 E0100; Adobe-Japan1; CID+5959
63A6 E0100; Adobe-Japan1; CID+5960
63A7 E0100; Adobe-Japan1; CID+5961
63A7 E0101; Adobe-Japan1; CID+16548
63A8 E0100; Adobe-Japan1; CID+5962
63A9 E0100; Adobe-Japan1; CID+5963
63AA E0100; Adobe-Japan1; CID+5964
63AB E0100; Adobe-Japan1; CID+5965
63AC E0100; Adobe-Japan1; CID+5966
63AD E0100; Adobe-Japan1; CID+5967
63AE E0100; Adobe-Japan1; CID+5968
63AF E0100; Adobe-Japan1; CID+5969
63B2 E0100; Adobe-Japan1; CID+5970
63B4 E0100; Adobe-Japan1; CID+5971
63B5 E0100; Adobe-Japan1; CID+5972
63BB E0100; Adobe-Japan1; CID+5973
63BD E0100; Adobe-Japan1; CID+5974
63BE E0100; Adobe-Japan1; CID+5975
63C0 E0100; Adobe-Japan1; CID+5976
63C1 E0100; Adobe-Japan1; CID+5977
63C3 E0100; Adobe-Japan1; CID+16144
63C3 E0101; Adobe-Japan1; CID+5978
63C4 E0100; Adobe-Japan1; CID+5979
63C5 E0100; Adobe-Japan1; CID+5980
63C6 E0100; Adobe-Japan1; CID+5981
63C6 E0101; Adobe-Japan1; CID+16549
63C8 E0100; Adobe-Japan1; CID+5982
63C9 E0100; Adobe-Japan1; CID+5983
63CE E0100; Adobe-Japan1; CID+5984
63CF E0100; Adobe-Japan1; CID+5985
63D0 E0100; Adobe-Japan1; CID+5986
63D1 E0100; Adobe-Japan1; CID+5987
63D2 E0100; Adobe-Japan1; CID+5988
63D3 E0100; Adobe-Japan1; CID+5989
63D4 E0100; Adobe-Japan1; CID+5990
63D5 E0100; Adobe-Japan1; CID+5991
63D6 E0100; Adobe-Japan1; CID+5992
63DA E0100; Adobe-Japan1; CID+5993
63DB E0100; Adobe-Japan1; CID+5994
63DC E0100; Adobe-Japan1; CID+5995
63E0 E0100; Adobe-Japan1; CID+5996
63E1 E0100; Adobe-Japan1; CID+5997
63E3 E0100; Adobe-Japan1; CID+5998
63E5 E0100; Adobe-Japan1; CID+5999
63E9 E0100; Adobe-Japan1; CID+6000
63EA E0100; Adobe-Japan1; CID+6001
63EB E0100; Adobe-Japan1; CID+6002
63EC E0100; Adobe-Japan1; CID+6003
63ED E0100; Adobe-Japan1; CID+6004
63EE E0100; Adobe-Japan1; CID+6005
63F2 E0100; Adobe-Japan1; CID+6006
63F3 E0100; Adobe-Japan1; CID+6007
63F4 E0100; Adobe-Japan1; CID+6008
63F4 E0101; Adobe-Japan1; CID+16550
63F5 E0100; Adobe-Japan1; CID+6009
63F6 E0100; Adobe-Japan1; CID+6010
63F7 E0100; Adobe-Japan1; CID+6011
63F8 E0100; Adobe-Japan1; CID+6012
63F9 E0100; Adobe-Japan1; CID+6013
63FA E0100; Adobe-Japan1; CID+6014
6406 E0100; Adobe-Japan1; CID+6015
6406 E0101; Adobe-Japan1; CID+16551
6409 E0100; Adobe-Japan1; CID+6016
640A E0100; Adobe-Japan1; CID+6017
640D E0100; Adobe-Japan1; CID+6018
640F E0100; Adobe-Japan1; CID+6019
640F E0101; Adobe-Japan1; CID+16552
6410 E0100; Adobe-Japan1; CID+6020
6412 E0100; Adobe-Japan1; CID+6021
6413 E0100; Adobe-Japan1; CID+6022
6414 E0100; Adobe-Japan1; CID+6023
6416 E0100; Adobe-Japan1; CID+6024
6417 E0100; Adobe-Japan1; CID+6025
6418 E0100; Adobe-Japan1; CID+6026
641C E0100; Adobe-Japan1; CID+6027
641C E0101; Adobe-Japan1; CID+16553
641E E0100; Adobe-Japan1; CID+6028
6420 E0100; Adobe-Japan1; CID+6029
6422 E0100; Adobe-Japan1; CID+6030
6424 E0100; Adobe-Japan1; CID+6031
6425 E0100; Adobe-Japan1; CID+6032
6426 E0100; Adobe-Japan1; CID+6033
6428 E0100; Adobe-Japan1; CID+6034
6428 E0101; Adobe-Japan1; CID+16554
6429 E0100; Adobe-Japan1; CID+6035
642A E0100; Adobe-Japan1; CID+6036
642C E0100; Adobe-Japan1; CID+6037
642D E0100; Adobe-Japan1; CID+6038
642F E0100; Adobe-Japan1; CID+6039
6430 E0100; Adobe-Japan1; CID+6040
6434 E0100; Adobe-Japan1; CID+6041
6435 E0100; Adobe-Japan1; CID+6042
6436 E0100; Adobe-Japan1; CID+6043
643A E0100; Adobe-Japan1; CID+6044
643D E0100; Adobe-Japan1; CID+6045
643E E0100; Adobe-Japan1; CID+6046
643F E0100; Adobe-Japan1; CID+6047
6442 E0100; Adobe-Japan1; CID+6048
6442 E0101; Adobe-Japan1; CID+16555
644B E0100; Adobe-Japan1; CID+6049
644E E0100; Adobe-Japan1; CID+6050
644F E0100; Adobe-Japan1; CID+6051
6451 E0100; Adobe-Japan1; CID+6052
6452 E0100; Adobe-Japan1; CID+6053
6453 E0100; Adobe-Japan1; CID+6054
6454 E0100; Adobe-Japan1; CID+6055
6458 E0100; Adobe-Japan1; CID+6056
645A E0100; Adobe-Japan1; CID+6057
645B E0100; Adobe-Japan1; CID+6058
645C E0100; Adobe-Japan1; CID+6059
645D E0100; Adobe-Japan1; CID+6060
645F E0100; Adobe-Japan1; CID+6061
6460 E0100; Adobe-Japan1; CID+6062
6461 E0100; Adobe-Japan1; CID+6063
6463 E0100; Adobe-Japan1; CID+6064
6467 E0100; Adobe-Japan1; CID+6065
6469 E0100; Adobe-Japan1; CID+6066
6469 E0101; Adobe-Japan1; CID+16556
646D E0100; Adobe-Japan1; CID+6067
646F E0100; Adobe-Japan1; CID+16145
646F E0101; Adobe-Japan1; CID+6068
6473 E0100; Adobe-Japan1; CID+6069
6474 E0100; Adobe-Japan1; CID+6070
6476 E0100; Adobe-Japan1; CID+6071
6478 E0100; Adobe-Japan1; CID+6072
6479 E0100; Adobe-Japan1; CID+6073
647A E0100; Adobe-Japan1; CID+16146
647A E0101; Adobe-Japan1; CID+6074
647B E0100; Adobe-Japan1; CID+6075
647D E0100; Adobe-Japan1; CID+6076
6483 E0100; Adobe-Japan1; CID+6077
6485 E0100; Adobe-Japan1; CID+6078
6487 E0100; Adobe-Japan1; CID+6079
6488 E0100; Adobe-Japan1; CID+6080
648F E0100; Adobe-Japan1; CID+6081
6490 E0100; Adobe-Japan1; CID+6082
6491 E0100; Adobe-Japan1; CID+6083
6492 E0100; Adobe-Japan1; CID+6084
6493 E0100; Adobe-Japan1; CID+6085
6495 E0100; Adobe-Japan1; CID+6086
6498 E0100; Adobe-Japan1; CID+6087
6499 E0100; Adobe-Japan1; CID+6088
649A E0100; Adobe-Japan1; CID+6089
649B E0100; Adobe-Japan1; CID+6090
649D E0100; Adobe-Japan1; CID+6091
649E E0100; Adobe-Japan1; CID+6092
649F E0100; Adobe-Japan1; CID+6093
64A1 E0100; Adobe-Japan1; CID+6094
64A3 E0100; Adobe-Japan1; CID+6095
64A4 E0100; Adobe-Japan1; CID+6096
64A5 E0100; Adobe-Japan1; CID+6097
64A6 E0100; Adobe-Japan1; CID+6098
64A8 E0100; Adobe-Japan1; CID+6099
64A9 E0100; Adobe-Japan1; CID+6100
64AB E0100; Adobe-Japan1; CID+6101
64AC E0100; Adobe-Japan1; CID+6102
64AD E0100; Adobe-Japan1; CID+6103
64AE E0100; Adobe-Japan1; CID+6104
64B0 E0100; Adobe-Japan1; CID+16147
64B0 E0101; Adobe-Japan1; CID+6105
64B2 E0100; Adobe-Japan1; CID+6106
64B3 E0100; Adobe-Japan1; CID+6107
64B9 E0100; Adobe-Japan1; CID+6108
64BB E0100; Adobe-Japan1; CID+6109
64BC E0100; Adobe-Japan1; CID+6110
64BD E0100; Adobe-Japan1; CID+6111
64BE E0100; Adobe-Japan1; CID+6112
64BF E0100; Adobe-Japan1; CID+6113
64C1 E0100; Adobe-Japan1; CID+6114
64C2 E0100; Adobe-Japan1; CID+6115
64C4 E0100; Adobe-Japan1; CID+6116
64C5 E0100; Adobe-Japan1; CID+6117
64C7 E0100; Adobe-Japan1; CID+6118
64C9 E0100; Adobe-Japan1; CID+6119
64CA E0100; Adobe-Japan1; CID+6120
64CB E0100; Adobe-Japan1; CID+6121
64CC E0100; Adobe-Japan1; CID+6122
64CD E0100; Adobe-Japan1; CID+6123
64CE E0100; Adobe-Japan1; CID+6124
64D0 E0100; Adobe-Japan1; CID+6125
64D1 E0100; Adobe-Japan1; CID+6126
64D2 E0100; Adobe-Japan1; CID+6127
64D4 E0100; Adobe-Japan1; CID+6128
64D5 E0100; Adobe-Japan1; CID+6129
64D7 E0100; Adobe-Japan1; CID+6130
64D8 E0100; Adobe-Japan1; CID+6131
64DA E0100; Adobe-Japan1; CID+6132
64E0 E0100; Adobe-Japan1; CID+6133
64E1 E0100; Adobe-Japan1; CID+6134
64E2 E0100; Adobe-Japan1; CID+16148
64E2 E0101; Adobe-Japan1; CID+6135
64E3 E0100; Adobe-Japan1; CID+6136
64E4 E0100; Adobe-Japan1; CID+6137
64E5 E0100; Adobe-Japan1; CID+6138
64E6 E0100; Adobe-Japan1; CID+6139
64E7 E0100; Adobe-Japan1; CID+6140
64E9 E0100; Adobe-Japan1; CID+6141
64EA E0100; Adobe-Japan1; CID+6142
64EC E0100; Adobe-Japan1; CID+6143
64ED E0100; Adobe-Japan1; CID+6144
64EF E0100; Adobe-Japan1; CID+6145
64F0 E0100; Adobe-Japan1; CID+6146
64F1 E0100; Adobe-Japan1; CID+6147
64F2 E0100; Adobe-Japan1; CID+6148
64F2 E0101; Adobe-Japan1; CID+16557
64F4 E0100; Adobe-Japan1; CID+6149
64F5 E0100; Adobe-Japan1; CID+6150
64F6 E0100; Adobe-Japan1; CID+6151
64F6 E0101; Adobe-Japan1; CID+16558
64F7 E0100; Adobe-Japan1; CID+6152
64FA E0100; Adobe-Japan1; CID+6153
64FB E0100; Adobe-Japan1; CID+6154
64FD E0100; Adobe-Japan1; CID+6155
64FE E0100; Adobe-Japan1; CID+6156
64FF E0100; Adobe-Japan1; CID+6157
6500 E0100; Adobe-Japan1; CID+6158
6501 E0100; Adobe-Japan1; CID+6159
6504 E0100; Adobe-Japan1; CID+6160
6505 E0100; Adobe-Japan1; CID+6161
6508 E0100; Adobe-Japan1; CID+6162
6509 E0100; Adobe-Japan1; CID+6163
650A E0100; Adobe-Japan1; CID+6164
650F E0100; Adobe-Japan1; CID+6165
6513 E0100; Adobe-Japan1; CID+6166
6514 E0100; Adobe-Japan1; CID+6167
6516 E0100; Adobe-Japan1; CID+6168
6518 E0100; Adobe-Japan1; CID+6169
6519 E0100; Adobe-Japan1; CID+6170
651B E0100; Adobe-Japan1; CID+6171
651C E0100; Adobe-Japan1; CID+6172
651D E0100; Adobe-Japan1; CID+6173
651D E0101; Adobe-Japan1; CID+16559
651E E0100; Adobe-Japan1; CID+6174
651F E0100; Adobe-Japan1; CID+6175
6522 E0100; Adobe-Japan1; CID+6176
6523 E0100; Adobe-Japan1; CID+6177
6524 E0100; Adobe-Japan1; CID+6178
6526 E0100; Adobe-Japan1; CID+6179
6529 E0100; Adobe-Japan1; CID+6180
652A E0100; Adobe-Japan1; CID+6181
652B E0100; Adobe-Japan1; CID+6182
652C E0100; Adobe-Japan1; CID+6183
652E E0100; Adobe-Japan1; CID+6184
652F E0100; Adobe-Japan1; CID+6185
6531 E0100; Adobe-Japan1; CID+6186
6532 E0100; Adobe-Japan1; CID+6187
6534 E0100; Adobe-Japan1; CID+6188
6535 E0100; Adobe-Japan1; CID+6189
6536 E0100; Adobe-Japan1; CID+6190
6537 E0100; Adobe-Japan1; CID+6191
6538 E0100; Adobe-Japan1; CID+6192
6539 E0100; Adobe-Japan1; CID+6193
653A E0100; Adobe-Japan1; CID+6194
653B E0100; Adobe-Japan1; CID+6195
653C E0100; Adobe-Japan1; CID+6196
653D E0100; Adobe-Japan1; CID+6197
653E E0100; Adobe-Japan1; CID+6198
653F E0100; Adobe-Japan1; CID+6199
6543 E0100; Adobe-Japan1; CID+6200
6544 E0100; Adobe-Japan1; CID+6201
6545 E0100; Adobe-Japan1; CID+6202
6547 E0100; Adobe-Japan1; CID+6203
6548 E0100; Adobe-Japan1; CID+6204
6549 E0100; Adobe-Japan1; CID+6205
654D E0100; Adobe-Japan1; CID+6206
654E E0100; Adobe-Japan1; CID+6207
654F E0100; Adobe-Japan1; CID+15144
654F E0101; Adobe-Japan1; CID+6208
6550 E0100; Adobe-Japan1; CID+6209
6551 E0100; Adobe-Japan1; CID+6210
6552 E0100; Adobe-Japan1; CID+6211
6554 E0100; Adobe-Japan1; CID+6212
6555 E0100; Adobe-Japan1; CID+6213
6556 E0100; Adobe-Japan1; CID+6214
6557 E0100; Adobe-Japan1; CID+6215
6558 E0100; Adobe-Japan1; CID+6216
6559 E0100; Adobe-Japan1; CID+6217
655D E0100; Adobe-Japan1; CID+6218
655D E0101; Adobe-Japan1; CID+16560
655E E0100; Adobe-Japan1; CID+6219
655E E0101; Adobe-Japan1; CID+16561
655F E0100; Adobe-Japan1; CID+6220
6560 E0100; Adobe-Japan1; CID+6221
6562 E0100; Adobe-Japan1; CID+6222
6562 E0101; Adobe-Japan1; CID+16562
6563 E0100; Adobe-Japan1; CID+6223
6566 E0100; Adobe-Japan1; CID+6224
6567 E0100; Adobe-Japan1; CID+6225
656B E0100; Adobe-Japan1; CID+6226
656C E0100; Adobe-Japan1; CID+6227
6570 E0100; Adobe-Japan1; CID+6228
6572 E0100; Adobe-Japan1; CID+6229
6574 E0100; Adobe-Japan1; CID+6230
6575 E0100; Adobe-Japan1; CID+6231
6577 E0100; Adobe-Japan1; CID+6232
6577 E0101; Adobe-Japan1; CID+16563
6578 E0100; Adobe-Japan1; CID+6233
657A E0100; Adobe-Japan1; CID+6234
657D E0100; Adobe-Japan1; CID+6235
6581 E0100; Adobe-Japan1; CID+6236
6582 E0100; Adobe-Japan1; CID+6237
6583 E0100; Adobe-Japan1; CID+6238
6583 E0101; Adobe-Japan1; CID+16564
6584 E0100; Adobe-Japan1; CID+6239
6585 E0100; Adobe-Japan1; CID+6240
6587 E0100; Adobe-Japan1; CID+6241
6587 E0101; Adobe-Japan1; CID+16565
6588 E0100; Adobe-Japan1; CID+6242
6589 E0100; Adobe-Japan1; CID+6243
6589 E0101; Adobe-Japan1; CID+16566
658A E0100; Adobe-Japan1; CID+6244
658C E0100; Adobe-Japan1; CID+6245
658E E0100; Adobe-Japan1; CID+6246
658E E0101; Adobe-Japan1; CID+16567
6590 E0100; Adobe-Japan1; CID+6247
6590 E0101; Adobe-Japan1; CID+16568
6591 E0100; Adobe-Japan1; CID+6248
6592 E0100; Adobe-Japan1; CID+6249
6595 E0100; Adobe-Japan1; CID+6250
6597 E0100; Adobe-Japan1; CID+6251
